code,name,1901-01,1901-02,1901-03,1901-04,1901-05,1901-06,1901-07,1901-08,1901-09,1901-10,1901-11,1901-12,1902-01,1902-02,1902-03,1902-04,1902-05,1902-06,1902-07,1902-08,1902-09,1902-10,1902-11,1902-12,1903-01,1903-02,1903-03,1903-04,1903-05,1903-06,1903-07,1903-08,1903-09,1903-10,1903-11,1903-12,1904-01,1904-02,1904-03,1904-04,1904-05,1904-06,1904-07,1904-08,1904-09,1904-10,1904-11,1904-12,1905-01,1905-02,1905-03,1905-04,1905-05,1905-06,1905-07,1905-08,1905-09,1905-10,1905-11,1905-12,1906-01,1906-02,1906-03,1906-04,1906-05,1906-06,1906-07,1906-08,1906-09,1906-10,1906-11,1906-12,1907-01,1907-02,1907-03,1907-04,1907-05,1907-06,1907-07,1907-08,1907-09,1907-10,1907-11,1907-12,1908-01,1908-02,1908-03,1908-04,1908-05,1908-06,1908-07,1908-08,1908-09,1908-10,1908-11,1908-12,1909-01,1909-02,1909-03,1909-04,1909-05,1909-06,1909-07,1909-08,1909-09,1909-10,1909-11,1909-12,1910-01,1910-02,1910-03,1910-04,1910-05,1910-06,1910-07,1910-08,1910-09,1910-10,1910-11,1910-12,1911-01,1911-02,1911-03,1911-04,1911-05,1911-06,1911-07,1911-08,1911-09,1911-10,1911-11,1911-12,1912-01,1912-02,1912-03,1912-04,1912-05,1912-06,1912-07,1912-08,1912-09,1912-10,1912-11,1912-12,1913-01,1913-02,1913-03,1913-04,1913-05,1913-06,1913-07,1913-08,1913-09,1913-10,1913-11,1913-12,1914-01,1914-02,1914-03,1914-04,1914-05,1914-06,1914-07,1914-08,1914-09,1914-10,1914-11,1914-12,1915-01,1915-02,1915-03,1915-04,1915-05,1915-06,1915-07,1915-08,1915-09,1915-10,1915-11,1915-12,1916-01,1916-02,1916-03,1916-04,1916-05,1916-06,1916-07,1916-08,1916-09,1916-10,1916-11,1916-12,1917-01,1917-02,1917-03,1917-04,1917-05,1917-06,1917-07,1917-08,1917-09,1917-10,1917-11,1917-12,1918-01,1918-02,1918-03,1918-04,1918-05,1918-06,1918-07,1918-08,1918-09,1918-10,1918-11,1918-12,1919-01,1919-02,1919-03,1919-04,1919-05,1919-06,1919-07,1919-08,1919-09,1919-10,1919-11,1919-12,1920-01,1920-02,1920-03,1920-04,1920-05,1920-06,1920-07,1920-08,1920-09,1920-10,1920-11,1920-12,1921-01,1921-02,1921-03,1921-04,1921-05,1921-06,1921-07,1921-08,1921-09,1921-10,1921-11,1921-12,1922-01,1922-02,1922-03,1922-04,1922-05,1922-06,1922-07,1922-08,1922-09,1922-10,1922-11,1922-12,1923-01,1923-02,1923-03,1923-04,1923-05,1923-06,1923-07,1923-08,1923-09,1923-10,1923-11,1923-12,1924-01,1924-02,1924-03,1924-04,1924-05,1924-06,1924-07,1924-08,1924-09,1924-10,1924-11,1924-12,1925-01,1925-02,1925-03,1925-04,1925-05,1925-06,1925-07,1925-08,1925-09,1925-10,1925-11,1925-12,1926-01,1926-02,1926-03,1926-04,1926-05,1926-06,1926-07,1926-08,1926-09,1926-10,1926-11,1926-12,1927-01,1927-02,1927-03,1927-04,1927-05,1927-06,1927-07,1927-08,1927-09,1927-10,1927-11,1927-12,1928-01,1928-02,1928-03,1928-04,1928-05,1928-06,1928-07,1928-08,1928-09,1928-10,1928-11,1928-12,1929-01,1929-02,1929-03,1929-04,1929-05,1929-06,1929-07,1929-08,1929-09,1929-10,1929-11,1929-12,1930-01,1930-02,1930-03,1930-04,1930-05,1930-06,1930-07,1930-08,1930-09,1930-10,1930-11,1930-12,1931-01,1931-02,1931-03,1931-04,1931-05,1931-06,1931-07,1931-08,1931-09,1931-10,1931-11,1931-12,1932-01,1932-02,1932-03,1932-04,1932-05,1932-06,1932-07,1932-08,1932-09,1932-10,1932-11,1932-12,1933-01,1933-02,1933-03,1933-04,1933-05,1933-06,1933-07,1933-08,1933-09,1933-10,1933-11,1933-12,1934-01,1934-02,1934-03,1934-04,1934-05,1934-06,1934-07,1934-08,1934-09,1934-10,1934-11,1934-12,1935-01,1935-02,1935-03,1935-04,1935-05,1935-06,1935-07,1935-08,1935-09,1935-10,1935-11,1935-12,1936-01,1936-02,1936-03,1936-04,1936-05,1936-06,1936-07,1936-08,1936-09,1936-10,1936-11,1936-12,1937-01,1937-02,1937-03,1937-04,1937-05,1937-06,1937-07,1937-08,1937-09,1937-10,1937-11,1937-12,1938-01,1938-02,1938-03,1938-04,1938-05,1938-06,1938-07,1938-08,1938-09,1938-10,1938-11,1938-12,1939-01,1939-02,1939-03,1939-04,1939-05,1939-06,1939-07,1939-08,1939-09,1939-10,1939-11,1939-12,1940-01,1940-02,1940-03,1940-04,1940-05,1940-06,1940-07,1940-08,1940-09,1940-10,1940-11,1940-12,1941-01,1941-02,1941-03,1941-04,1941-05,1941-06,1941-07,1941-08,1941-09,1941-10,1941-11,1941-12,1942-01,1942-02,1942-03,1942-04,1942-05,1942-06,1942-07,1942-08,1942-09,1942-10,1942-11,1942-12,1943-01,1943-02,1943-03,1943-04,1943-05,1943-06,1943-07,1943-08,1943-09,1943-10,1943-11,1943-12,1944-01,1944-02,1944-03,1944-04,1944-05,1944-06,1944-07,1944-08,1944-09,1944-10,1944-11,1944-12,1945-01,1945-02,1945-03,1945-04,1945-05,1945-06,1945-07,1945-08,1945-09,1945-10,1945-11,1945-12,1946-01,1946-02,1946-03,1946-04,1946-05,1946-06,1946-07,1946-08,1946-09,1946-10,1946-11,1946-12,1947-01,1947-02,1947-03,1947-04,1947-05,1947-06,1947-07,1947-08,1947-09,1947-10,1947-11,1947-12,1948-01,1948-02,1948-03,1948-04,1948-05,1948-06,1948-07,1948-08,1948-09,1948-10,1948-11,1948-12,1949-01,1949-02,1949-03,1949-04,1949-05,1949-06,1949-07,1949-08,1949-09,1949-10,1949-11,1949-12,1950-01,1950-02,1950-03,1950-04,1950-05,1950-06,1950-07,1950-08,1950-09,1950-10,1950-11,1950-12,1951-01,1951-02,1951-03,1951-04,1951-05,1951-06,1951-07,1951-08,1951-09,1951-10,1951-11,1951-12,1952-01,1952-02,1952-03,1952-04,1952-05,1952-06,1952-07,1952-08,1952-09,1952-10,1952-11,1952-12,1953-01,1953-02,1953-03,1953-04,1953-05,1953-06,1953-07,1953-08,1953-09,1953-10,1953-11,1953-12,1954-01,1954-02,1954-03,1954-04,1954-05,1954-06,1954-07,1954-08,1954-09,1954-10,1954-11,1954-12,1955-01,1955-02,1955-03,1955-04,1955-05,1955-06,1955-07,1955-08,1955-09,1955-10,1955-11,1955-12,1956-01,1956-02,1956-03,1956-04,1956-05,1956-06,1956-07,1956-08,1956-09,1956-10,1956-11,1956-12,1957-01,1957-02,1957-03,1957-04,1957-05,1957-06,1957-07,1957-08,1957-09,1957-10,1957-11,1957-12,1958-01,1958-02,1958-03,1958-04,1958-05,1958-06,1958-07,1958-08,1958-09,1958-10,1958-11,1958-12,1959-01,1959-02,1959-03,1959-04,1959-05,1959-06,1959-07,1959-08,1959-09,1959-10,1959-11,1959-12,1960-01,1960-02,1960-03,1960-04,1960-05,1960-06,1960-07,1960-08,1960-09,1960-10,1960-11,1960-12,1961-01,1961-02,1961-03,1961-04,1961-05,1961-06,1961-07,1961-08,1961-09,1961-10,1961-11,1961-12,1962-01,1962-02,1962-03,1962-04,1962-05,1962-06,1962-07,1962-08,1962-09,1962-10,1962-11,1962-12,1963-01,1963-02,1963-03,1963-04,1963-05,1963-06,1963-07,1963-08,1963-09,1963-10,1963-11,1963-12,1964-01,1964-02,1964-03,1964-04,1964-05,1964-06,1964-07,1964-08,1964-09,1964-10,1964-11,1964-12,1965-01,1965-02,1965-03,1965-04,1965-05,1965-06,1965-07,1965-08,1965-09,1965-10,1965-11,1965-12,1966-01,1966-02,1966-03,1966-04,1966-05,1966-06,1966-07,1966-08,1966-09,1966-10,1966-11,1966-12,1967-01,1967-02,1967-03,1967-04,1967-05,1967-06,1967-07,1967-08,1967-09,1967-10,1967-11,1967-12,1968-01,1968-02,1968-03,1968-04,1968-05,1968-06,1968-07,1968-08,1968-09,1968-10,1968-11,1968-12,1969-01,1969-02,1969-03,1969-04,1969-05,1969-06,1969-07,1969-08,1969-09,1969-10,1969-11,1969-12,1970-01,1970-02,1970-03,1970-04,1970-05,1970-06,1970-07,1970-08,1970-09,1970-10,1970-11,1970-12,1971-01,1971-02,1971-03,1971-04,1971-05,1971-06,1971-07,1971-08,1971-09,1971-10,1971-11,1971-12,1972-01,1972-02,1972-03,1972-04,1972-05,1972-06,1972-07,1972-08,1972-09,1972-10,1972-11,1972-12,1973-01,1973-02,1973-03,1973-04,1973-05,1973-06,1973-07,1973-08,1973-09,1973-10,1973-11,1973-12,1974-01,1974-02,1974-03,1974-04,1974-05,1974-06,1974-07,1974-08,1974-09,1974-10,1974-11,1974-12,1975-01,1975-02,1975-03,1975-04,1975-05,1975-06,1975-07,1975-08,1975-09,1975-10,1975-11,1975-12,1976-01,1976-02,1976-03,1976-04,1976-05,1976-06,1976-07,1976-08,1976-09,1976-10,1976-11,1976-12,1977-01,1977-02,1977-03,1977-04,1977-05,1977-06,1977-07,1977-08,1977-09,1977-10,1977-11,1977-12,1978-01,1978-02,1978-03,1978-04,1978-05,1978-06,1978-07,1978-08,1978-09,1978-10,1978-11,1978-12,1979-01,1979-02,1979-03,1979-04,1979-05,1979-06,1979-07,1979-08,1979-09,1979-10,1979-11,1979-12,1980-01,1980-02,1980-03,1980-04,1980-05,1980-06,1980-07,1980-08,1980-09,1980-10,1980-11,1980-12,1981-01,1981-02,1981-03,1981-04,1981-05,1981-06,1981-07,1981-08,1981-09,1981-10,1981-11,1981-12,1982-01,1982-02,1982-03,1982-04,1982-05,1982-06,1982-07,1982-08,1982-09,1982-10,1982-11,1982-12,1983-01,1983-02,1983-03,1983-04,1983-05,1983-06,1983-07,1983-08,1983-09,1983-10,1983-11,1983-12,1984-01,1984-02,1984-03,1984-04,1984-05,1984-06,1984-07,1984-08,1984-09,1984-10,1984-11,1984-12,1985-01,1985-02,1985-03,1985-04,1985-05,1985-06,1985-07,1985-08,1985-09,1985-10,1985-11,1985-12,1986-01,1986-02,1986-03,1986-04,1986-05,1986-06,1986-07,1986-08,1986-09,1986-10,1986-11,1986-12,1987-01,1987-02,1987-03,1987-04,1987-05,1987-06,1987-07,1987-08,1987-09,1987-10,1987-11,1987-12,1988-01,1988-02,1988-03,1988-04,1988-05,1988-06,1988-07,1988-08,1988-09,1988-10,1988-11,1988-12,1989-01,1989-02,1989-03,1989-04,1989-05,1989-06,1989-07,1989-08,1989-09,1989-10,1989-11,1989-12,1990-01,1990-02,1990-03,1990-04,1990-05,1990-06,1990-07,1990-08,1990-09,1990-10,1990-11,1990-12,1991-01,1991-02,1991-03,1991-04,1991-05,1991-06,1991-07,1991-08,1991-09,1991-10,1991-11,1991-12,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
KGZ,Kyrgyz Republic,22.81,4.55,40.25,40.72,106.49,111.83,33.56,18.68,23.22,85.2,58.44,17.32,46.6,20.13,56.52,89.68,101.33,57.25,62.01,14.99,21.08,47.66,87.69,29,35.06,39.93,33.23,16.77,115.74,45.6,74.19,40.7,26.97,10.94,26.56,17.87,19.36,6.39,43.84,62.44,99.2,49.22,40.32,23.17,39.72,26.04,15.67,30.58,38.4,9.68,24.3,68.44,91.66,64.77,32.07,46.37,6.79,16.06,20.14,36.55,22.43,20.02,31.03,47.42,56.06,57.76,99.13,50.74,10.5,14.39,16.04,33.47,47.16,9.83,46.34,54,96.37,69.27,33.88,44.54,24.02,44.66,53.8,22.37,58.68,35.22,52.77,58.45,61.4,53.74,11.38,30.98,24.09,30.76,25.53,21.57,30.64,24.2,47.25,42.69,26.34,44.01,64.22,5.24,15.14,27.96,16.49,5.92,15.86,39.06,97.74,47.53,57.24,77.65,23.8,19.7,13.02,15.25,10.34,22.31,18.99,26.08,31,54.58,69.21,41.42,40.48,19.9,20.61,58.97,33.64,27.77,15.94,51.76,47.81,26.68,76.64,49.59,42.47,12.78,20.3,10.04,17.41,34.63,33.83,27.34,29.53,59.34,58.61,36.63,3.79,8.19,14.96,29.2,44.41,15.95,29.75,25.74,36.13,52.4,89.64,59.07,17.46,16.66,8.86,29.03,33.07,23.19,10.17,33.44,45.3,70.82,43.78,30.28,71.7,11.98,4.51,16.11,5.37,28.93,19.43,17.56,55.92,38.28,26.12,32.45,23.61,5.6,13.01,24.22,19.41,15.74,5.04,21.65,21.59,7.63,22.56,17.17,13.5,11.53,2.54,15.25,15.5,14.03,15.04,27.02,49.57,42.5,64.19,7.86,59.71,6.81,4.11,15.11,43.67,30.52,20.29,26.81,54.91,31.76,54.92,38.3,24.63,6.31,19.2,4.31,15.41,17.51,24.94,37.27,50.72,41.14,52.53,74.39,63.86,32.38,38.34,38.66,50.75,24.74,18.82,36.92,51.44,99.26,73.75,74.39,26.74,42.44,14.83,34.42,35.14,43.07,23.16,39.13,39.01,48.24,90.33,36.9,66.9,17.49,3.46,29.14,19.71,17.41,10.51,41.61,81.47,55.02,63.25,65.53,38.62,8.01,17.62,35.63,24.18,16.75,19.39,29.29,57.43,48.1,67.83,44.33,29.76,17.8,23.8,22.99,30.29,43.46,15.94,2.99,41.11,77.2,37.74,17.6,32.29,13.16,1.9,24.57,23.17,20.14,22.83,24.67,20.97,39.23,51.27,66.61,93.66,20.74,21.08,6.62,27.99,19.15,17.75,9.29,25.08,23.36,59.44,9.15,16.94,23.32,24.09,12.77,39.79,43.24,29.65,27.38,45.68,66.84,79.67,40.12,81.25,62.27,22.35,16.99,49.15,44.95,26.13,39.04,51.12,21.96,65.86,49.14,28.33,17.63,32.58,8.64,20.39,40.2,12.12,42.12,12.94,58.07,51.28,49.57,12.69,31.59,17.5,28.85,14.25,44.12,40.09,20.02,27.59,53.84,81.85,62.55,71.04,25.5,2.88,13.76,45.54,33.48,50.82,12.33,23.39,46.7,54.34,44.47,37.06,36.2,12.52,26.9,48.67,29.82,15.89,28.04,51.55,32.47,39.77,66.18,26.82,15.24,8.09,17.67,39.06,74.18,12.74,64.28,39.19,82.89,65.9,69.31,54.95,40.81,34.69,14.94,19.02,33.14,33.15,16.96,59.93,27.86,45.77,83.79,33.24,6.39,22.01,30.08,71.24,34.01,6.4,23.76,32.9,63,65.95,37.08,70.66,45.04,15.45,19.44,8.09,30.54,30.99,13.68,27.92,71.22,105.98,52.06,51.71,26.57,15.53,33.49,37.98,11.33,32.24,35.22,36.84,18.58,49.99,41.35,35.29,20.69,11.38,13.54,17.81,36.45,34.29,22.17,27.47,29.27,43.9,25.33,48.16,5.4,9.06,28.37,39.5,15.68,22.56,25.72,32.78,21.02,88.74,47.36,53.09,24.45,23.14,61.39,14.07,25.51,36.85,43.93,57.2,60.61,53.63,28.88,23.59,27.08,12.6,10.68,52.71,44.54,36.84,28.39,86.14,49.67,77.05,65.05,20.24,18.49,8.41,20.29,58.34,10.41,16.7,29.8,93.11,36.08,53.86,40.75,7.91,28.53,6.58,32.34,31.29,50.34,11.13,15.09,15.6,59.93,33.79,40.8,10.58,9.67,9.86,53.94,44.62,14.66,20.08,43.92,80.78,27.03,58.77,88.81,24.8,29.23,18.09,14.95,63.67,24.12,21.51,30.76,44.01,57.85,45.49,51.28,34.67,47.32,4.74,17.78,19.27,31.1,25.64,16.64,20.23,48.39,69.93,79.04,25.78,13.94,19.74,35.25,57.45,25.21,17.22,18.84,54.52,75.83,53.82,32,14.94,10.14,17.88,16.9,11.08,50.36,25.12,29.93,68.72,64.43,95.95,85.37,36.21,63.88,24.24,10.91,17.68,14.72,40.05,11.93,43.5,37.25,49.79,51.23,34.9,40.46,8.12,27.54,37.11,10.92,34.61,42.86,22.21,31.54,87.98,41.75,39.09,16.09,12.85,86.52,61.65,24.18,17.19,38.44,47.04,77.04,62.62,74.5,49.57,36.82,16.3,8.07,40.61,17.59,26.94,39.44,83.67,56.71,46.35,74.29,18.57,33.1,8.65,61.98,77.99,47.23,37.82,30.11,47.12,50.38,51.22,82.61,66.34,69.83,15.6,5.2,36.16,16.74,4.19,21.32,80.56,34.65,53.44,47.41,57.54,17.33,17.54,4.19,39.88,51.62,18.44,45.87,47.93,55.51,81.11,55.56,10.13,29.51,11.25,7.91,10.93,28.85,36.94,22.43,42.87,29.55,34.83,68.7,68.96,24.6,13.68,33.74,35.8,25.03,33.11,21.14,62.7,110.78,76.77,56.46,47.68,56.47,12.12,19.59,33.81,52.54,20.69,35.48,84.8,59.87,36.96,42.53,53.14,37.39,2.09,25.23,44.41,37.04,23.68,41.6,59.95,36.03,126.49,33.23,26.85,4.05,28.12,21.47,50.78,14.03,20.58,20.46,38.36,42.93,26.57,27.93,31.16,45.45,13.84,23.23,27.23,16.25,21.52,23.56,12.83,57.82,79,51.36,21.73,25.48,17.46,23.24,61.38,26.2,4.27,29.21,46.96,77.33,84.11,55.75,35.88,23.67,10.7,31.56,53.99,33.19,18.93,46.48,59.95,76.43,54.7,44.57,64.44,24.2,15.84,6.84,15.53,16.31,26.25,29.66,36.24,36.29,42.01,45.08,40.28,40.74,22.67,49.25,62.49,5.57,32.07,42.44,99.28,42.29,74.67,31.23,39.43,52.69,21.57,41.29,17.86,42.92,16.33,32.92,22.12,46.76,72,63.44,52.52,26.38,22.01,40.1,30.33,25.09,19.55,11.25,57.54,63.71,57.04,63.65,29.15,18.7,7.17,18.26,38.99,59.97,71.21,40.15,108.22,77.84,102.28,73.69,72.43,19.83,33.75,70.64,24.63,24.9,19.66,25.04,39.15,82.95,46.68,29.16,67.52,43.34,15.9,18.34,27.8,54.32,13.12,33.42,29.28,64.95,42.36,30.31,27.95,12.07,18.85,10.64,20.46,32.38,39.03,30.27,60.54,47.79,69.61,84.81,38.14,35.69,15.87,25.99,32.84,31.3,21.29,42.95,55.23,53.21,69.83,31.49,13.65,10.04,23.94,10.1,14.93,5.13,32.72,21.82,28.65,54.24,61.18,40.71,39.55,58.79,21.66,16.63,28.83,17.32,17.86,31.74,44.39,21.79,43.74,37.89,23.53,29.91,17.9,16.78,32.06,25.37,21.37,43.15,39.69,68.22,58.91,36.21,19.75,7.89,26.67,57.85,17.85,19.66,43.58,15.51,34.1,23.91,73.19,42.36,16.99,25.13,10.96,83.83,25.28,56.33,21.64,22.48,42.9,58.21,86.84,48.52,18.5,7.02,2.48,18.2,46.52,47.58,41.51,21.6,29.33,123.33,63.72,42,21.43,28.04,20.73,13.23,15.47,23.76,22.79,47.09,47.23,70.63,64.02,60.37,15.75,32.22,10.08,18.32,51.81,8.06,22.19,46.39,40.82,71.52,93.59,63.68,70.77,58.94,23.15,26.24,32.35,13.18,12.96,20.97,40.89,14.15,37.75,37.85,40.33,47.04,27.43,53.4,49.93,10.1,26.55,10.26,38.92,55.76,84.05,54.62,33.28,20.48,27.02,10.9,29.02,19.14,10.11,44.03,67.74,49.19,41.94,27.42,13.15,2.44,18.86,22.49,69.45,39.26,32.13,38.24,49.85,35.64,66.99,40.12,27.43,29.21,6.42,34.81,27.77,26.57,12.83,11.09,41.27,45.55,58.3,54.66,27.9,29.35,14.15,33.88,34.58,48.02,23.95,33.74,87.72,98.48,41.51,81.13,84.58,18.26,23.08,86.22,34.97,39.66,39,24.54,61.73,35.1,104.47,31.77,36.13,38.21,21.9,36.17,16.11,41.96,21.36,25.23,21.84,43.89,51.22,36.66,34.44,20.83,24.52,21.06,43.74,41.25,39.24,26.61,51.5,63.21,53.83,27.01,65.13,31.13,5.39,37.23,23.28,31.5,39.85,25.44,52.04,37.51,63.32,66.69,35.83,35.21,13.63,15.16,17.4,65.71,30.08,30.5,36.96,49.97,87.29,62.13,43.47,62.06,18.46,11.38,14.84,44.82,14.26,55.24,63.35,48.96,123.81,72.21,38.71,39.02,12.96,32.76,87.33,47.14,22.72,38.04,39.55,62.42,51.92,40.54,15.82,14.89,24.79,11.27,69.64,48.01,19.6,24.28,25.93,28.6,42.07,32.43,45.94,20.6,10.47,33.78,7.94,20.39,16.08,44.68,51.53,84.09,52.27,43.64,38.6,17.87,18.24,26.09,17.51,9.11,28.9,23.34,31.47,38.53,85.91,60.36,22.48,33.1,1.96,4.66,24.36,28.82,38.62,64.1,54.84,75.53,112.97,91.3,56.7,40.72,20.65,17.04,38.32,36.49,21.6,24.93,57.55,56.26,65.91,67.47,88.14,41.2,27.42,17.21,73.34,20.87,26.05,16.05,19.48,38.18,46.13,40.16,36.67,27.68,24.78,73.78,40.75,25.96,20.56,25.91,24.36,39.49,23.1,26.34,38.55,58.71,11.65,59.44,30.01,45.91,32.4,35.13,50.46,81.65,103.89,86.87,51.92,28.02,24.59,24.77,24.63,67.4,14.08,40.23,70.37,109.89,76.51,90.33,44.27,40.71,13.23,32.64,74.15,39.14,35.9,18.57,82.58,46.15,53.69,36.89,56.16,32.79,8.72,31.13,50.69,59.89,26.97,38.69,60.11,39.64,90.24,65.72,16.16,67.45,10.19,16.05,15.54,31.95,55.72,30.61,36.59,49.93,52.27,32.26,35.1,4.33,28.39,39.83,28.99,27.65,13.07,23.85,69.39,54.64,75.2,23.08,73.65,30.71,7.96,10.15,29.36,40.57,15.97,41.69,22.26,31.4,39.72,21.09,32.68,14.82,16.87,42.29,42.19,43.05,20.52,36.02,42.76,65.55,88.97,52.56,36.03,43.2,37.75,10.29,29.68,42.34,41.22,64.25,63.89,48.92,74.14,63.87,36.36,36.9,31.79,40.19,17.6,13.71,7.43,51.12,47.94,29.16,69.24,58.2,27.94,47.29,19.57,36.88,83.34,28.71,19.38,33.52,54.43,32.64,40.34,52.07,17.9,9.31,13.25,10.91,40.09,40.04,20.79,35.58,45.77,56.02,53.66,57.62,30.14,73.8,17.96,12.36,18,38.93,33.61,34.35,32.93,60.04,29.71,32.73,16.21,30.39,14.37,52.96,57.66,19.22,31.53,46.29,53.18,47.03,68.17,47.83,17.54,67.89,19.42,45.32,51.87,24.45,31.19,10.37,42.79,58.64,115.21,79.58,115.05,16.65,13.66,47.41,46.65,68.2,28.86,39.65,37.38,89.92,74.33,45.96,22.52,26.37,29.27,25.7,16.79,26.96,17.59,29.28,77.13,47.42,50.22,59.63,27.34,25.99,14.21,31.24,41.77,20.77,25.44,23.84,34.92,86.04,37.48,60.23,28.29,36.99,26.86,17.21,31.83,23.35,21.86,48.75,24.34,75.02,60.36,33,48.93,77.84,19.28,12.08,34.62,16.87,11.48,25.26,75.03,35.27,40.83,27.11,40.9,23.57,2.96,28.76,17.36,14.19,18.08,18.2,115.02,30.3,103.69,36.51,18.73,25.64,8.97,57.75,60.09,15.51,23.76,53.21,20.15,38.85,41.47,44.8,23.71,46.43,24.55,22.69,26.51,38.45
